,file_name,label,label_confidence,group_size
108,1914_KLESZO_frame_3_Vulpes_vulpes.txt,Animal,1.0,1
109,35_PENTEKTEST_frame_57_Vehicle.txt,Vehicle,1.0,1
110,542_PENTEKTEST_frame_8_Person.txt,Person,1.0,1
111,1202_PENTEKTEST_EMPTY_frame_58_Vulpes_vulpes.txt,Animal,1.0,1
112,178_PENTEKTEST_frame_21_Canis_lupus.txt,Animal,1.0,1
113,1789_KLESZO_frame_50_Vulpes_vulpes.txt,Animal,1.0,1
114,16332_KLESZO_frame_89_Sus_scrofa.txt,Animal,1.0,1
115,293_PENTEKTEST_frame_52_Capreolus_capreolus.txt,Animal,1.0,2
116,379_PENTEKTEST_frame_6_Vehicle.txt,Vehicle,1.0,1
117,296_PENTEKTEST_frame_18_Vehicle.txt,Vehicle,1.0,1
118,53_PENTEKTEST_frame_13_Canis_lupus.txt,Animal,1.0,2
119,483_KLESZO_frame_58_Ovis_orientalis.txt,Animal,1.0,2
120,106_PENTEKTEST_frame_34_Capreolus_capreolus.txt,Animal,1.0,1
121,498_KLESZO_frame_86_Ovis_orientalis.txt,Animal,1.0,1
122,477_KLESZO_frame_131_Ovis_orientalis.txt,Animal,1.0,1
123,391_PENTEKTEST_frame_17_Cervus_elaphus.txt,Animal,1.0,1
124,33_PENTEKTEST_frame_12_Dog.txt,Person,1.0,2
125,10_PENTEKTEST_frame_15_Capreolus_capreolus.txt,Animal,1.0,1
126,57_PENTEKTEST_frame_10_Person.txt,Person,1.0,1
127,30037_KLESZO_frame_54_Sus_scrofa.txt,Animal,1.0,1
128,473_KLESZO_frame_9_Ovis_orientalis.txt,Animal,1.0,11
129,489_KLESZO_frame_33_Ovis_orientalis.txt,Animal,1.0,1
130,488_KLESZO_frame_36_Ovis_orientalis.txt,Animal,1.0,1
131,469_PENTEKTEST_frame_15_Vehicle.txt,Vehicle,1.0,1
132,391_PENTEKTEST_frame_36_Cervus_elaphus.txt,Animal,1.0,1
133,6001_KLESZO_frame_67_Vehicle.txt,Vehicle,1.0,1
134,507_KLESZO_frame_136_Ovis_orientalis.txt,Animal,1.0,1
135,412_PENTEKTEST_frame_8_Person.txt,Person,1.0,2
136,494_KLESZO_frame_56_Ovis_orientalis.txt,Animal,1.0,4
137,359_PENTEKTEST_frame_43_Person.txt,Person,1.0,1
138,15_PENTEKTEST_frame_20_Dog.txt,Person,0.5,2
139,39_PENTEKTEST_frame_72_Capreolus_capreolus.txt,Animal,1.0,2
140,498_KLESZO_frame_83_Ovis_orientalis.txt,Animal,1.0,1
141,473_KLESZO_frame_68_Ovis_orientalis.txt,Animal,1.0,10
142,452_PENTEKTEST_frame_10_Person.txt,Person,1.0,1
143,581_PENTEKTEST_frame_1_Cervus_elaphus.txt,Animal,1.0,1
144,494_KLESZO_frame_2_Ovis_orientalis.txt,Animal,1.0,5
145,126_KLESZO_frame_83_Canis_lupus.txt,Animal,1.0,1
146,567_PENTEKTEST_frame_34_Person.txt,Person,1.0,1
147,78_KLESZO_frame_5_Felis_silvestris.txt,Animal,1.0,1
148,34_PENTEKTEST_frame_8_Felis_silvestris.txt,Animal,1.0,1
149,1211_PENTEKTEST_frame_1_Vulpes_vulpes.txt,Animal,1.0,1
150,91_PENTEKTEST_frame_32_Sus_scrofa.txt,Animal,1.0,1
151,141_PENTEKTEST_frame_6_Cervus_elaphus.txt,Animal,1.0,1
152,2459_KLESZO_frame_14_Vulpes_vulpes.txt,Animal,1.0,1
153,13527_KLESZO_frame_122_Sus_scrofa.txt,Animal,1.0,1
154,475_KLESZO_frame_89_Ovis_orientalis.txt,Animal,1.0,1
155,624_PENTEKTEST_frame_18_Person.txt,Person,1.0,1
156,57_PENTEKTEST_frame_75_Dog.txt,Person,1.0,3
157,10_PENTEKTEST_frame_78_Capreolus_capreolus.txt,Animal,1.0,1
158,296_PENTEKTEST_frame_53_Vehicle.txt,Vehicle,1.0,1
159,1789_KLESZO_frame_66_Vulpes_vulpes.txt,Animal,1.0,1
160,283_PENTEKTEST_EMPTY_frame_12_Meles_meles.txt,Animal,1.0,1
161,141_PENTEKTEST_frame_32_Capreolus_capreolus.txt,Animal,1.0,2
162,475_KLESZO_frame_6_Ovis_orientalis.txt,Animal,1.0,3
163,142_PENTEKTEST_frame_25_Vehicle.txt,Vehicle,1.0,1
164,482_KLESZO_frame_62_Ovis_orientalis.txt,Animal,1.0,3
165,291_PENTEKTEST_frame_8_Capreolus_capreolus.txt,Animal,1.0,1
166,158_PENTEKTEST_frame_14_Ovis_orientalis.txt,Animal,1.0,2
167,85_PENTEKTEST_frame_2_Capreolus_capreolus.txt,Animal,1.0,1
168,482_KLESZO_frame_145_Ovis_orientalis.txt,Animal,1.0,4
169,48_PENTEKTEST_frame_47_Vehicle.txt,Vehicle,1.0,1
170,471_KLESZO_frame_108_Ovis_orientalis.txt,Animal,1.0,1
171,152_PENTEKTEST_frame_87_Dog.txt,Person,1.0,2
172,497_KLESZO_frame_119_Ovis_orientalis.txt,Animal,1.0,4
173,865_PENTEKTEST_frame_18_Vulpes_vulpes.txt,Animal,1.0,1
174,126_KLESZO_frame_15_Canis_lupus.txt,Animal,1.0,1
175,16329_KLESZO_frame_23_Sus_scrofa.txt,Animal,1.0,1
176,486_KLESZO_frame_146_Ovis_orientalis.txt,Animal,1.0,1
177,359_PENTEKTEST_frame_54_Person.txt,Person,1.0,1
178,477_KLESZO_frame_125_Ovis_orientalis.txt,Animal,1.0,1
179,13539_KLESZO_frame_0_Sus_scrofa.txt,Animal,1.0,1
180,491_KLESZO_frame_41_Ovis_orientalis.txt,Animal,1.0,11
181,57_PENTEKTEST_frame_22_Person.txt,Person,1.0,1
182,360_PENTEKTEST_frame_8_Vehicle.txt,Vehicle,1.0,1
183,484_KLESZO_frame_18_Ovis_orientalis.txt,Animal,1.0,4
184,359_PENTEKTEST_frame_6_Person.txt,Person,1.0,1
185,248_PENTEKTEST_frame_31_Canis_lupus.txt,Animal,1.0,1
186,200_PENTEKTEST_frame_25_Meles_meles.txt,Animal,1.0,1
187,624_PENTEKTEST_frame_6_Person.txt,Person,1.0,1
188,477_KLESZO_frame_138_Ovis_orientalis.txt,Animal,1.0,1
189,100_PENTEKTEST_frame_10_Meles_meles.txt,Animal,1.0,1
190,86_PENTEKTEST_frame_6_Meles_meles.txt,Animal,1.0,1
191,499_KLESZO_frame_44_Ovis_orientalis.txt,Animal,1.0,1
192,30041_KLESZO_frame_17_Sus_scrofa.txt,Animal,1.0,1
193,171_PENTEKTEST_frame_12_Capreolus_capreolus.txt,Animal,1.0,3
194,245_PENTEKTEST_frame_9_Meles_meles.txt,Animal,1.0,1
195,531_PENTEKTEST_frame_17_Vehicle.txt,Vehicle,1.0,1
196,483_PENTEKTEST_frame_43_Person.txt,Person,1.0,1
197,171_PENTEKTEST_frame_6_Vehicle.txt,Person,1.0,1
198,63_PENTEKTEST_frame_34_Vehicle.txt,Vehicle,1.0,1
199,626_PENTEKTEST_frame_28_Cervus_elaphus.txt,Animal,1.0,1
200,12059_KLESZO_frame_68_Sus_scrofa.txt,Animal,1.0,3
201,5388_KLESZO_frame_5_Vulpes_vulpes.txt,Animal,1.0,1
202,2_KLESZO_frame_8_Dog.txt,Animal,1.0,1
203,7_PENTEKTEST_frame_78_Sus_scrofa.txt,Animal,1.0,1
204,234_PENTEKTEST_frame_14_Meles_meles.txt,Animal,1.0,1
205,360_PENTEKTEST_frame_72_Vehicle.txt,Vehicle,1.0,1
206,25_KLESZO_frame_58_Felis_silvestris.txt,Animal,1.0,1
207,141_PENTEKTEST_frame_56_Capreolus_capreolus.txt,Animal,1.0,2
208,248_PENTEKTEST_frame_67_Canis_lupus.txt,Animal,1.0,3
209,497_KLESZO_frame_19_Ovis_orientalis.txt,Animal,1.0,1
210,2_KLESZO_frame_4_Felis_silvestris.txt,Animal,1.0,1
211,82_PENTEKTEST_frame_45_Dog.txt,Person,1.0,2
212,475_KLESZO_frame_7_Ovis_orientalis.txt,Animal,1.0,3
